Date,ProductName,MonthlySales
2020-12-28,Smartwatches,33212.524060066855
2020-12-31,Smartwatches,28110.110339827974
2021-01-03,Smartwatches,125563.31464990799
2021-01-08,Smartwatches,-19279.954646295857
2021-01-09,Smartwatches,155828.39051864395
2021-01-09,Smartwatches,103587.89289962777
2021-01-10,Smartwatches,23821.72903025919
2021-01-16,Smartwatches,16208.24967238365
2021-01-17,Smartwatches,144661.15949446487
2021-01-17,Smartwatches,90322.683999325
2021-01-18,Smartwatches,60505.85916476796
2021-01-21,Smartwatches,32737.47280169442
2021-01-21,Smartwatches,128538.24799040884
2021-01-25,Smartwatches,38724.562525871166
2021-01-25,Smartwatches,51489.008127031295
2021-01-26,Smartwatches,154616.884165032
2021-01-27,Smartwatches,131744.68752992267
2021-01-31,Smartwatches,56523.533426916314
2021-02-01,Smartwatches,22391.10972447586
2021-02-03,Smartwatches,86445.97733499014
2021-02-04,Smartwatches,90706.88148753344
2021-02-06,Smartwatches,24130.580028797554
2021-02-06,Smartwatches,159231.67758745418
2021-02-07,Smartwatches,127262.61916985943
2021-02-08,Smartwatches,150551.47204850748
2021-02-09,Smartwatches,87339.20964389692
2021-02-10,Smartwatches,-29401.069190383627
2021-02-11,Smartwatches,42024.78104884155
2021-02-13,Smartwatches,-12045.678804413476
2021-02-14,Smartwatches,-10760.330355226155
2021-02-21,Smartwatches,15344.988238411843
2021-02-24,Smartwatches,-22307.34410879451
2021-02-25,Smartwatches,12397.47724225508
2021-02-26,Smartwatches,57926.49688762106
2021-02-26,Smartwatches,43677.450341806994
2021-02-27,Smartwatches,52456.5836811295
2021-02-27,Smartwatches,3062.5043548650474
2021-02-27,Smartwatches,110118.34035705267
2021-02-28,Smartwatches,-2334.714333686264
2021-03-03,Smartwatches,186889.81271799022
2021-03-04,Smartwatches,71972.40551924196
2021-03-07,Smartwatches,8124.092932739427
2021-03-10,Smartwatches,46547.867565104214
2021-03-11,Smartwatches,28611.87518144947
2021-03-12,Smartwatches,1443.585490588538
2021-03-13,Smartwatches,-11569.354758658073
2021-03-14,Smartwatches,5142.282612338133
2021-03-15,Smartwatches,41249.39221790578
2021-03-20,Smartwatches,100129.72918748943
2021-03-20,Smartwatches,18606.00500063548
2021-03-23,Smartwatches,82477.50894567638
2021-03-23,Smartwatches,132395.3808326382
2021-03-24,Smartwatches,50932.23840490171
2021-03-26,Smartwatches,86168.05473367158
2021-03-26,Smartwatches,82298.37265973951
2021-03-31,Smartwatches,42575.57973185611
2021-04-01,Smartwatches,-19762.64736028194
2021-04-02,Smartwatches,136077.75003576482
2021-04-03,Smartwatches,62532.704044780054
2021-04-06,Smartwatches,59547.052108072225
2021-04-09,Smartwatches,131619.04506665832
2021-04-10,Smartwatches,13719.626998150608
2021-04-11,Smartwatches,89906.71758505367
2021-04-12,Smartwatches,87206.90777009944
2021-04-13,Smartwatches,-20417.004616663027
2021-04-17,Smartwatches,52990.403074448535
2021-04-18,Smartwatches,173507.0810432401
2021-04-18,Smartwatches,111007.33462112544
2021-04-18,Smartwatches,115415.47698684297
2021-04-19,Smartwatches,14976.697750540428
2021-04-20,Smartwatches,78226.88849884624
2021-04-21,Smartwatches,40618.37648966685
2021-04-21,Smartwatches,23817.559616271043
2021-04-23,Smartwatches,26979.538281706296
2021-05-01,Smartwatches,37550.841437690775
2021-05-03,Smartwatches,73838.22663533562
2021-05-03,Smartwatches,73367.94180639848
2021-05-05,Smartwatches,18318.615017504235
2021-05-06,Smartwatches,71312.53257268413
2021-05-07,Smartwatches,177526.89982049508
2021-05-11,Smartwatches,101696.27605343546
2021-05-13,Smartwatches,115499.10190107784
2021-05-16,Smartwatches,119066.1706443296
2021-05-19,Smartwatches,106650.28739582634
2021-05-20,Smartwatches,125935.71770951929
2021-05-24,Smartwatches,19998.6418953358
2021-05-25,Smartwatches,34148.48512570917
2021-05-25,Smartwatches,48508.932039127125
2021-05-26,Smartwatches,122127.23614428012
2021-05-26,Smartwatches,70334.76808391779
2021-05-28,Smartwatches,5320.391042349286
2021-05-29,Smartwatches,68875.86093307642
2021-05-31,Smartwatches,99335.79002628052
2021-06-02,Smartwatches,22437.96605064115
2021-06-02,Smartwatches,151765.1472506079
2021-06-02,Smartwatches,51805.62814933651
2021-06-03,Smartwatches,82353.94638913873
2021-06-05,Smartwatches,12213.913622558059
2021-06-08,Smartwatches,12573.135747195513
2021-06-10,Smartwatches,38597.01760021512
2021-06-11,Smartwatches,35151.427790551694
2021-06-13,Smartwatches,137883.06665064924
2021-06-14,Smartwatches,82885.49816209967
2021-06-14,Smartwatches,47914.860000310495
2021-06-15,Smartwatches,28432.031481868744
2021-06-17,Smartwatches,3017.6120037762557
2021-06-21,Smartwatches,9509.593020281256
2021-06-25,Smartwatches,103621.17104519572
2021-06-25,Smartwatches,171510.00730610665
2021-06-26,Smartwatches,57033.33206337423
2021-07-01,Smartwatches,71254.2900817203
2021-07-04,Smartwatches,-58739.06573508703
2021-07-04,Smartwatches,80019.43888548217
2021-07-05,Smartwatches,28033.211291037303
2021-07-08,Smartwatches,-33624.373891160925
2021-07-09,Smartwatches,110971.31176794526
2021-07-10,Smartwatches,145870.17577889116
2021-07-11,Smartwatches,97497.13717392184
2021-07-12,Smartwatches,135649.93530199493
2021-07-13,Smartwatches,84539.66138269193
2021-07-14,Smartwatches,40736.27354503847
2021-07-15,Smartwatches,124436.50543534645
2021-07-17,Smartwatches,86262.30495496077
2021-07-18,Smartwatches,41779.453124934786
2021-07-26,Smartwatches,168523.2383433313
2021-07-29,Smartwatches,-60863.45932019231
2021-08-01,Smartwatches,38597.77447326294
2021-08-01,Smartwatches,45133.834362051704
2021-08-02,Smartwatches,63738.74807898035
2021-08-03,Smartwatches,39182.04372044065
2021-08-06,Smartwatches,24525.436685136352
2021-08-08,Smartwatches,60949.79817057653
2021-08-13,Smartwatches,51285.84809459959
2021-08-15,Smartwatches,97570.1665638583
2021-08-18,Smartwatches,16498.119787364878
2021-08-19,Smartwatches,110185.45116015994
2021-08-19,Smartwatches,67803.29701179778
2021-08-20,Smartwatches,41016.38760090094
2021-08-22,Smartwatches,67364.24372100922
2021-08-23,Smartwatches,20305.61415863855
2021-08-24,Smartwatches,130374.88842612112
2021-08-29,Smartwatches,77746.94993120745
2021-08-29,Smartwatches,87978.30090836166
2021-08-31,Smartwatches,80552.89594520927
2021-08-31,Smartwatches,62647.80476374891
2021-09-01,Smartwatches,67090.78370232225
2021-09-02,Smartwatches,47005.94774519077
2021-09-03,Smartwatches,3102.047839964982
2021-09-04,Smartwatches,99467.05454784285
2021-09-04,Smartwatches,89821.70267527684
2021-09-04,Smartwatches,25993.625844401784
2021-09-04,Smartwatches,24445.54388593965
2021-09-04,Smartwatches,131169.1574637929
2021-09-05,Smartwatches,-67478.8816485344
2021-09-05,Smartwatches,72537.34225987308
2021-09-06,Smartwatches,6690.653481828816
2021-09-07,Smartwatches,43721.79650295224
2021-09-07,Smartwatches,82380.71232898162
2021-09-07,Smartwatches,95278.78316662775
2021-09-10,Smartwatches,-31340.407429783627
2021-09-12,Smartwatches,50158.774963787015
2021-09-13,Smartwatches,34298.92847863637
2021-09-14,Smartwatches,45772.73461759436
2021-09-16,Smartwatches,61414.1415963089
2021-09-16,Smartwatches,159994.5133518036
2021-09-17,Smartwatches,-7658.971518877412
2021-09-17,Smartwatches,105292.90042131706
2021-09-21,Smartwatches,12314.2931635439
2021-09-26,Smartwatches,60019.38644694046
2021-09-27,Smartwatches,74962.26929523287
2021-09-29,Smartwatches,21982.370120874388
2021-10-01,Smartwatches,79632.41710874098
2021-10-02,Smartwatches,85789.3482508722
2021-10-03,Smartwatches,69875.61621352457
2021-10-06,Smartwatches,67890.33677168783
2021-10-09,Smartwatches,35977.10052111459
2021-10-10,Smartwatches,104792.83895339248
2021-10-11,Smartwatches,149147.92613951577
2021-10-13,Smartwatches,47881.727234957696
2021-10-17,Smartwatches,89935.93661889811
2021-10-18,Smartwatches,51481.298742236875
2021-10-18,Smartwatches,69212.7127425389
2021-10-18,Smartwatches,61396.07778663716
2021-10-20,Smartwatches,105799.50511078694
2021-10-21,Smartwatches,68406.5006807757
2021-10-22,Smartwatches,52231.71196619891
2021-10-28,Smartwatches,37572.62211788605
2021-10-30,Smartwatches,44285.653814730256
2021-11-01,Smartwatches,130409.38038223374
2021-11-03,Smartwatches,17378.567768564302
2021-11-04,Smartwatches,69697.26139005182
2021-11-05,Smartwatches,111332.37243759334
2021-11-07,Smartwatches,27444.165747858904
2021-11-07,Smartwatches,91982.28192969643
2021-11-08,Smartwatches,111631.84636005518
2021-11-08,Smartwatches,112833.33487692721
2021-11-11,Smartwatches,40108.15680118521
2021-11-12,Smartwatches,75260.06226355648
2021-11-12,Smartwatches,101832.53871646334
2021-11-14,Smartwatches,120306.95403856707
2021-11-21,Smartwatches,60975.50074461872
2021-11-26,Smartwatches,38684.749901093666
2021-11-26,Smartwatches,-22032.22280452648
2021-11-27,Smartwatches,107372.48862645352
2021-12-02,Smartwatches,-56207.70829393789
2021-12-04,Smartwatches,88603.02297983709
2021-12-05,Smartwatches,86861.20071918509
2021-12-06,Smartwatches,90955.3990781413
2021-12-08,Smartwatches,162392.94878013077
2021-12-13,Smartwatches,26624.645985244366
2021-12-14,Smartwatches,62014.98537712135
2021-12-14,Smartwatches,30267.950616425303
2021-12-16,Smartwatches,89091.44739575402
2021-12-16,Smartwatches,156909.92646112695
2021-12-17,Smartwatches,33328.51952531548
2021-12-17,Smartwatches,33949.36706388125
2021-12-17,Smartwatches,55672.651164242205
2021-12-18,Smartwatches,-46296.125707950705
2021-12-24,Smartwatches,38704.58968404407
2021-12-26,Smartwatches,23568.458896556862
2021-12-28,Smartwatches,28194.465444161204
2021-12-30,Smartwatches,43114.68769744308
2022-01-03,Smartwatches,127233.8746693246
2022-01-06,Smartwatches,22941.093474890113
2022-01-08,Smartwatches,28449.849855913046
2022-01-08,Smartwatches,29273.940498278687
2022-01-09,Smartwatches,-17128.56789463285
2022-01-09,Smartwatches,126365.46234158395
2022-01-10,Smartwatches,133768.9777562517
2022-01-10,Smartwatches,72218.76312650274
2022-01-11,Smartwatches,26243.84342936336
2022-01-11,Smartwatches,58223.39631978929
2022-01-13,Smartwatches,19486.296414285876
2022-01-15,Smartwatches,84499.13236728791
2022-01-16,Smartwatches,75785.00868181325
2022-01-16,Smartwatches,16153.455896944219
2022-01-19,Smartwatches,-12822.541664537766
2022-01-20,Smartwatches,43466.76122895095
2022-01-20,Smartwatches,54010.46575050533
2022-01-22,Smartwatches,91939.4527886198
2022-01-23,Smartwatches,131306.6313773136
2022-01-24,Smartwatches,57652.730734149525
2022-01-24,Smartwatches,66712.78778943498
2022-01-26,Smartwatches,96352.63414965254
2022-01-30,Smartwatches,77015.93277246626
2022-02-01,Smartwatches,2810.823476075891
2022-02-04,Smartwatches,160885.24553628906
2022-02-04,Smartwatches,8592.713115689494
2022-02-07,Smartwatches,104974.48271320597
2022-02-08,Smartwatches,30819.78576606109
2022-02-10,Smartwatches,217041.3635206763
2022-02-12,Smartwatches,17005.84969135695
2022-02-13,Smartwatches,89118.07714699028
2022-02-13,Smartwatches,52528.834062013084
2022-02-16,Smartwatches,75807.65483779393
2022-02-17,Smartwatches,99636.850275342
2022-02-17,Smartwatches,57600.85221475038
2022-02-18,Smartwatches,83666.25203657646
2022-02-19,Smartwatches,170491.53185708224
2022-02-22,Smartwatches,72816.61717105831
2022-02-23,Smartwatches,123860.56558252158
2022-02-27,Smartwatches,123592.02110546146
2022-03-02,Smartwatches,115800.085604762
2022-03-03,Smartwatches,84678.92223116392
2022-03-04,Smartwatches,150038.45904878303
2022-03-08,Smartwatches,40942.683229655755
2022-03-10,Smartwatches,56678.94489065179
2022-03-17,Smartwatches,92946.84983901658
2022-03-19,Smartwatches,127038.13172553989
2022-03-21,Smartwatches,162095.15199602043
2022-03-22,Smartwatches,50708.16767488525
2022-03-22,Smartwatches,109206.2087206309
2022-03-23,Smartwatches,68932.46941331723
2022-03-24,Smartwatches,25450.789051646036
2022-03-25,Smartwatches,71314.74361619502
2022-03-26,Smartwatches,50217.066443100535
2022-03-30,Smartwatches,112133.07805290192
2022-04-02,Smartwatches,-20949.48966757255
2022-04-03,Smartwatches,17257.46417754254
2022-04-04,Smartwatches,-36200.402820338226
2022-04-05,Smartwatches,48208.31447663928
2022-04-07,Smartwatches,108610.5644113585
2022-04-07,Smartwatches,57764.106177038775
2022-04-11,Smartwatches,48995.09393217945
2022-04-11,Smartwatches,85725.8142111063
2022-04-14,Smartwatches,59563.19355875487
2022-04-18,Smartwatches,-28995.567655618077
2022-04-19,Smartwatches,11646.15595169899
2022-04-20,Smartwatches,67563.94570081329
2022-04-21,Smartwatches,125275.34134045622
2022-04-23,Smartwatches,-14385.000218566747
2022-04-23,Smartwatches,106371.52291593107
2022-04-24,Smartwatches,56926.278136473375
2022-04-26,Smartwatches,91894.32153909041
2022-05-02,Smartwatches,102588.5398135439
2022-05-02,Smartwatches,64979.12029556072
2022-05-03,Smartwatches,34912.425851111446
2022-05-03,Smartwatches,44232.35661034598
2022-05-04,Smartwatches,114360.96026589794
2022-05-06,Smartwatches,96211.08129422025
2022-05-08,Smartwatches,51207.96977108428
2022-05-09,Smartwatches,71338.21885345133
2022-05-11,Smartwatches,51250.11466543379
2022-05-12,Smartwatches,41726.05082236644
2022-05-14,Smartwatches,98482.00756344662
2022-05-16,Smartwatches,68050.86009925873
2022-05-17,Smartwatches,48024.11437597349
2022-05-19,Smartwatches,75265.38535917556
2022-05-19,Smartwatches,86632.22806771204
2022-05-20,Smartwatches,132262.6938258347
2022-05-20,Smartwatches,64598.1616662231
2022-05-21,Smartwatches,143292.02593548648
2022-05-24,Smartwatches,127961.88528671968
2022-05-24,Smartwatches,57707.80288922284
2022-05-25,Smartwatches,5236.590817037371
2022-05-28,Smartwatches,5103.972742007629
2022-05-29,Smartwatches,65661.25676379351
2022-05-29,Smartwatches,34704.921779953664
2022-05-30,Smartwatches,158635.79937547838
2022-06-02,Smartwatches,16086.039038022522
2022-06-02,Smartwatches,97075.96249133581
2022-06-02,Smartwatches,90797.29138647423
2022-06-04,Smartwatches,104157.43286781656
2022-06-05,Smartwatches,43069.812280468075
2022-06-05,Smartwatches,149480.15147440982
2022-06-05,Smartwatches,143411.34630209126
2022-06-07,Smartwatches,119953.40758818938
2022-06-07,Smartwatches,102609.3118821479
2022-06-08,Smartwatches,-13887.446463258279
2022-06-11,Smartwatches,8715.376376803844
2022-06-12,Smartwatches,-10035.891547935204
2022-06-12,Smartwatches,98569.30159841792
2022-06-15,Smartwatches,11115.673984260644
2022-06-17,Smartwatches,17475.495945582337
2022-06-17,Smartwatches,140942.34534353326
2022-06-20,Smartwatches,130607.96376095533
2022-06-20,Smartwatches,84070.8098470735
2022-06-21,Smartwatches,142520.25256987018
2022-06-22,Smartwatches,6639.175811359291
2022-06-23,Smartwatches,74611.33449219241
2022-06-23,Smartwatches,1683.7410986112882
2022-06-25,Smartwatches,23337.451302002522
2022-06-26,Smartwatches,55365.40567310022
2022-06-27,Smartwatches,58823.98938770115
2022-06-28,Smartwatches,45030.7289086192
2022-06-28,Smartwatches,24427.568046168148
2022-06-28,Smartwatches,49271.77508499347
2022-06-29,Smartwatches,110775.8531304007
2022-06-29,Smartwatches,1551.6398796956087
2022-06-30,Smartwatches,116482.89177418489
2022-07-01,Smartwatches,113024.81681519523
2022-07-02,Smartwatches,-42330.754845611824
2022-07-02,Smartwatches,130565.0507087238
2022-07-03,Smartwatches,23026.7239139726
2022-07-03,Smartwatches,97211.33623777052
2022-07-05,Smartwatches,97709.19170337493
2022-07-07,Smartwatches,174461.01761978367
2022-07-10,Smartwatches,93621.49376292108
2022-07-10,Smartwatches,108097.83251866749
2022-07-12,Smartwatches,52241.73828124893
2022-07-12,Smartwatches,86073.48085826915
2022-07-13,Smartwatches,23993.36249987611
2022-07-16,Smartwatches,112560.4301255695
2022-07-17,Smartwatches,37627.058011112924
2022-07-19,Smartwatches,113433.88717476287
2022-07-21,Smartwatches,59568.704023007434
2022-07-23,Smartwatches,13870.610485187372
2022-07-24,Smartwatches,52255.45002327959
2022-07-25,Smartwatches,94514.89370545474
2022-07-26,Smartwatches,17400.891424744776
2022-07-29,Smartwatches,35083.208494938786
2022-07-30,Smartwatches,-14119.723111581572
2022-07-30,Smartwatches,116386.5799071385
2022-07-31,Smartwatches,111939.05384794921
2022-08-01,Smartwatches,116034.36754929704
2022-08-02,Smartwatches,102503.85738113767
2022-08-02,Smartwatches,134492.75050728646
2022-08-04,Smartwatches,82965.18387993441
2022-08-05,Smartwatches,109569.99055677379
2022-08-05,Smartwatches,87188.60564351681
2022-08-05,Smartwatches,55691.12320703003
